user_id,platform,date,earnings,hours_worked,rating,job_type
USER084,instacart,2024-01-11,65.2,3.2,4.4,delivery
USER084,instacart,2024-01-12,55.58,3.0,4.8,delivery
USER084,instacart,2024-01-13,78.37,7.3,4.4,delivery
USER084,instacart,2024-01-15,16.6,1.2,4.8,delivery
USER084,instacart,2024-01-16,78.82,6.0,4.0,delivery
USER084,instacart,2024-01-17,48.61,2.7,4.4,delivery
USER084,instacart,2024-01-18,33.37,2.2,4.1,delivery
USER084,instacart,2024-01-20,112.06,7.3,4.7,delivery
USER084,instacart,2024-01-21,108.35,7.7,4.7,delivery
USER084,instacart,2024-01-22,123.62,7.7,4.9,delivery
USER084,instacart,2024-01-23,44.74,3.0,4.7,delivery
USER084,instacart,2024-01-25,100.45,7.4,4.9,delivery
USER084,instacart,2024-01-31,38.21,2.7,4.9,delivery
USER084,instacart,2024-02-01,142.9,7.2,4.2,delivery
USER084,instacart,2024-02-02,76.03,4.2,4.4,delivery
USER084,instacart,2024-02-04,97.07,6.8,4.0,delivery
USER084,instacart,2024-02-06,119.96,7.6,4.7,delivery
USER084,instacart,2024-02-07,113.19,6.0,4.9,delivery
USER084,instacart,2024-02-08,69.85,3.6,4.7,delivery
USER084,instacart,2024-02-09,45.77,2.8,4.1,delivery
USER084,instacart,2024-02-11,21.01,1.1,4.3,delivery
USER084,instacart,2024-02-12,65.79,4.6,4.6,delivery
USER084,instacart,2024-02-14,18.85,1.5,4.2,delivery
USER084,instacart,2024-02-16,43.9,2.5,4.1,delivery
USER084,instacart,2024-02-17,80.99,5.4,4.1,delivery
USER084,instacart,2024-02-18,113.9,6.6,4.9,delivery
USER084,instacart,2024-02-20,34.85,1.9,4.0,delivery
USER084,instacart,2024-02-23,47.22,3.9,4.5,delivery
USER084,instacart,2024-02-25,117.66,6.9,4.1,delivery
USER084,instacart,2024-02-26,22.94,1.6,4.5,delivery
USER084,instacart,2024-02-27,141.22,7.3,4.4,delivery
USER084,instacart,2024-02-28,33.82,1.6,4.2,delivery
USER084,instacart,2024-02-29,117.75,6.4,4.3,delivery
USER084,instacart,2024-03-01,32.47,2.0,4.7,delivery
USER084,instacart,2024-03-03,83.37,6.6,4.2,delivery
USER084,instacart,2024-03-04,28.44,1.4,4.9,delivery
USER084,instacart,2024-03-05,79.35,4.0,4.1,delivery
USER084,instacart,2024-03-06,23.6,2.2,4.3,delivery
USER084,instacart,2024-03-07,25.02,2.2,4.7,delivery
USER084,instacart,2024-03-09,40.51,3.3,4.3,delivery
USER084,instacart,2024-03-10,121.16,7.9,4.6,delivery
USER084,instacart,2024-03-11,49.89,3.1,4.4,delivery
USER084,instacart,2024-03-12,71.33,4.8,4.8,delivery
USER084,instacart,2024-03-14,72.25,4.9,4.8,delivery
USER084,instacart,2024-03-17,137.17,7.7,4.0,delivery
USER084,instacart,2024-03-19,54.25,3.4,4.8,delivery
USER084,instacart,2024-03-20,71.26,5.9,4.7,delivery
USER084,instacart,2024-03-24,45.25,2.9,4.5,delivery
USER084,instacart,2024-03-25,38.37,3.4,4.8,delivery
USER084,instacart,2024-03-29,29.54,1.6,4.8,delivery
USER085,taskrabbit,2024-01-01,65.72,3.1,4.7,services
USER085,taskrabbit,2024-01-02,72.05,3.5,4.2,services
USER085,taskrabbit,2024-01-04,127.98,5.3,4.3,services
USER085,taskrabbit,2024-01-06,186.03,6.0,4.2,services
USER085,taskrabbit,2024-01-07,82.42,4.9,4.2,services
USER085,taskrabbit,2024-01-10,83.74,2.4,4.2,services
USER085,taskrabbit,2024-01-12,134.82,4.4,4.5,services
USER085,taskrabbit,2024-01-17,89.38,3.2,4.9,services
USER085,taskrabbit,2024-01-19,191.0,5.7,4.8,services
USER085,taskrabbit,2024-01-20,138.74,4.1,4.5,services
USER085,taskrabbit,2024-01-21,146.32,4.1,4.6,services
USER085,taskrabbit,2024-01-23,36.46,1.4,4.6,services
USER085,taskrabbit,2024-01-24,173.12,5.2,4.6,services
USER085,taskrabbit,2024-01-27,56.09,1.9,4.7,services
USER085,taskrabbit,2024-01-29,131.75,4.2,4.8,services
USER085,taskrabbit,2024-02-04,128.55,3.7,4.6,services
USER085,taskrabbit,2024-02-05,19.79,1.1,4.4,services
USER085,taskrabbit,2024-02-07,25.32,1.2,4.1,services
USER085,taskrabbit,2024-02-08,45.6,1.8,5.0,services
USER085,taskrabbit,2024-02-09,87.52,5.0,4.2,services
USER085,taskrabbit,2024-02-10,78.33,3.4,4.7,services
USER085,taskrabbit,2024-02-12,35.9,1.4,4.3,services
USER085,taskrabbit,2024-02-15,100.14,4.0,4.8,services
USER085,taskrabbit,2024-02-16,122.09,3.7,4.1,services
USER085,taskrabbit,2024-02-18,54.76,1.8,4.9,services
USER085,taskrabbit,2024-02-19,66.19,2.6,5.0,services
USER085,taskrabbit,2024-02-22,202.46,5.7,4.6,services
USER085,taskrabbit,2024-02-24,154.28,4.2,4.7,services
USER085,taskrabbit,2024-02-25,53.0,1.3,4.9,services
USER085,taskrabbit,2024-02-26,98.46,3.9,4.0,services
USER085,taskrabbit,2024-02-29,99.83,3.3,4.7,services
USER085,taskrabbit,2024-03-01,68.79,3.5,4.1,services
USER085,taskrabbit,2024-03-02,67.44,2.6,4.6,services
USER085,taskrabbit,2024-03-03,168.52,5.5,4.4,services
USER085,taskrabbit,2024-03-07,152.74,4.3,4.9,services
USER085,taskrabbit,2024-03-11,24.12,1.5,4.9,services
USER085,taskrabbit,2024-03-12,106.56,4.5,4.9,services
USER085,taskrabbit,2024-03-16,53.63,2.2,4.3,services
USER085,taskrabbit,2024-03-17,191.97,5.7,4.8,services
USER085,taskrabbit,2024-03-19,100.9,4.2,4.4,services
USER085,taskrabbit,2024-03-20,44.22,2.8,4.4,services
USER085,taskrabbit,2024-03-22,141.71,4.9,4.8,services
USER085,taskrabbit,2024-03-24,117.18,4.5,4.1,services
USER085,taskrabbit,2024-03-26,83.8,3.9,4.2,services
USER085,taskrabbit,2024-03-30,109.44,3.4,4.8,services
USER086,uber,2024-01-01,161.81,7.8,4.2,rideshare
USER086,uber,2024-01-02,141.16,6.4,4.3,rideshare
USER086,uber,2024-01-03,48.3,2.1,4.5,rideshare
USER086,uber,2024-01-05,281.45,11.7,5.0,rideshare
USER086,uber,2024-01-07,205.64,8.6,4.4,rideshare
USER086,uber,2024-01-10,134.2,6.9,4.7,rideshare
USER086,uber,2024-01-12,72.11,3.4,4.9,rideshare
USER086,uber,2024-01-13,147.57,8.5,4.4,rideshare
USER086,uber,2024-01-16,184.12,10.6,4.7,rideshare
USER086,uber,2024-01-19,113.19,4.6,4.3,rideshare
USER086,uber,2024-01-20,72.86,4.2,4.3,rideshare
USER086,uber,2024-01-21,36.29,2.8,4.4,rideshare
USER086,uber,2024-01-24,198.11,7.7,4.3,rideshare
USER086,uber,2024-01-27,133.36,9.7,5.0,rideshare
USER086,uber,2024-01-28,140.64,8.6,4.4,rideshare
USER086,uber,2024-01-29,245.25,10.1,4.1,rideshare
USER086,uber,2024-01-31,94.13,5.2,4.7,rideshare
USER086,uber,2024-02-02,110.17,6.6,4.6,rideshare
USER086,uber,2024-02-09,199.15,9.7,4.2,rideshare
USER086,uber,2024-02-10,123.13,6.3,4.6,rideshare
USER086,uber,2024-02-12,80.51,3.5,5.0,rideshare
USER086,uber,2024-02-13,152.53,6.3,4.9,rideshare
USER086,uber,2024-02-14,53.63,3.4,4.5,rideshare
USER086,uber,2024-02-19,112.77,4.3,4.1,rideshare
USER086,uber,2024-02-20,117.46,5.8,4.9,rideshare
USER086,uber,2024-02-21,53.67,4.0,4.3,rideshare
USER086,uber,2024-02-22,179.56,8.2,4.5,rideshare
USER086,uber,2024-02-23,94.24,3.5,4.4,rideshare
USER086,uber,2024-02-24,152.06,6.5,4.7,rideshare
USER086,uber,2024-02-25,283.76,10.5,4.7,rideshare
USER086,uber,2024-02-26,69.32,2.8,5.0,rideshare
USER086,uber,2024-02-27,159.64,6.4,4.5,rideshare
USER086,uber,2024-03-01,63.34,4.2,4.0,rideshare
USER086,uber,2024-03-02,71.32,3.4,4.7,rideshare
USER086,uber,2024-03-03,133.07,7.6,4.2,rideshare
USER086,uber,2024-03-04,100.14,4.7,4.6,rideshare
USER086,uber,2024-03-07,78.97,5.0,4.9,rideshare
USER086,uber,2024-03-09,214.45,10.5,4.3,rideshare
USER086,uber,2024-03-13,104.21,6.7,4.7,rideshare
USER086,uber,2024-03-14,157.87,8.5,4.5,rideshare
USER086,uber,2024-03-16,245.09,10.1,4.4,rideshare
USER086,uber,2024-03-19,284.16,11.8,4.9,rideshare
USER086,uber,2024-03-20,91.74,5.3,4.6,rideshare
USER086,uber,2024-03-21,200.47,9.5,4.6,rideshare
USER086,uber,2024-03-22,93.97,4.9,4.2,rideshare
USER086,uber,2024-03-23,115.33,7.7,4.1,rideshare
USER086,uber,2024-03-24,190.39,8.1,4.1,rideshare
USER086,uber,2024-03-25,129.7,5.1,4.7,rideshare
USER086,uber,2024-03-26,252.73,11.3,4.0,rideshare
USER086,uber,2024-03-27,94.31,6.6,4.1,rideshare
USER086,taskrabbit,2024-01-06,30.05,1.2,4.3,services
USER086,taskrabbit,2024-01-07,124.67,4.2,4.1,services
USER086,taskrabbit,2024-01-08,49.5,1.4,4.9,services
USER086,taskrabbit,2024-01-09,40.17,1.3,4.9,services
USER086,taskrabbit,2024-01-13,92.73,2.7,4.9,services
USER086,taskrabbit,2024-01-15,43.45,2.3,4.9,services
USER086,taskrabbit,2024-01-16,32.57,1.6,5.0,services
USER086,taskrabbit,2024-01-18,67.74,1.9,4.6,services
USER086,taskrabbit,2024-01-19,64.56,3.2,4.2,services
USER086,taskrabbit,2024-01-21,57.08,3.2,4.9,services
USER086,taskrabbit,2024-01-22,113.7,4.3,4.6,services
USER086,taskrabbit,2024-01-24,124.27,5.1,4.1,services
USER086,taskrabbit,2024-01-27,35.51,1.2,4.6,services
USER086,taskrabbit,2024-01-28,203.59,5.9,4.6,services
USER086,taskrabbit,2024-01-31,36.8,1.7,5.0,services
USER086,taskrabbit,2024-02-01,113.07,3.9,4.1,services
USER086,taskrabbit,2024-02-02,37.23,1.0,4.6,services
USER086,taskrabbit,2024-02-03,58.84,3.5,4.4,services
USER086,taskrabbit,2024-02-04,164.59,4.7,4.1,services
USER086,taskrabbit,2024-02-05,98.31,4.6,5.0,services
USER086,taskrabbit,2024-02-06,97.7,4.1,4.5,services
USER086,taskrabbit,2024-02-07,122.3,4.0,4.9,services
USER086,taskrabbit,2024-02-09,34.68,1.3,4.9,services
USER086,taskrabbit,2024-02-13,66.74,2.5,4.3,services
USER086,taskrabbit,2024-02-14,135.15,5.3,4.0,services
USER086,taskrabbit,2024-02-15,164.41,3.9,4.3,services
USER086,taskrabbit,2024-02-16,17.52,1.1,4.8,services
USER086,taskrabbit,2024-02-21,67.52,2.9,4.8,services
USER086,taskrabbit,2024-02-24,26.54,1.1,4.4,services
USER086,taskrabbit,2024-02-25,69.33,2.6,4.6,services
USER086,taskrabbit,2024-02-27,56.23,2.2,4.6,services
USER086,taskrabbit,2024-02-28,39.46,1.8,4.6,services
USER086,taskrabbit,2024-03-01,101.86,4.5,4.6,services
USER086,taskrabbit,2024-03-03,104.07,4.0,4.5,services
USER086,taskrabbit,2024-03-05,106.31,4.8,4.2,services
USER086,taskrabbit,2024-03-07,27.97,1.4,4.0,services
USER086,taskrabbit,2024-03-08,97.94,4.4,4.5,services
USER086,taskrabbit,2024-03-11,103.24,5.3,4.6,services
USER086,taskrabbit,2024-03-13,86.14,2.8,4.5,services
USER086,taskrabbit,2024-03-16,134.51,5.0,4.2,services
USER086,taskrabbit,2024-03-17,139.46,5.0,4.4,services
USER086,taskrabbit,2024-03-19,100.65,3.7,5.0,services
USER086,taskrabbit,2024-03-21,53.98,2.8,4.7,services
USER086,taskrabbit,2024-03-24,63.4,3.3,4.9,services
USER086,taskrabbit,2024-03-27,193.31,5.9,5.0,services
USER086,taskrabbit,2024-03-28,98.06,4.2,4.5,services
USER087,lyft,2024-01-01,164.06,7.2,4.3,rideshare
USER087,lyft,2024-01-05,94.31,6.3,4.6,rideshare
USER087,lyft,2024-01-06,93.34,6.5,4.9,rideshare
USER087,lyft,2024-01-07,226.38,10.4,4.4,rideshare
USER087,lyft,2024-01-08,182.09,10.6,4.3,rideshare
USER087,lyft,2024-01-11,194.33,10.0,4.4,rideshare
USER087,lyft,2024-01-13,69.0,3.7,4.3,rideshare
USER087,lyft,2024-01-15,206.6,7.6,4.2,rideshare
USER087,lyft,2024-01-16,162.27,7.1,4.6,rideshare
USER087,lyft,2024-01-17,111.86,5.1,4.5,rideshare
USER087,lyft,2024-01-18,108.13,5.4,4.7,rideshare
USER087,lyft,2024-01-20,53.56,2.8,4.7,rideshare
USER087,lyft,2024-01-21,231.03,10.2,4.9,rideshare
USER087,lyft,2024-01-22,124.43,6.7,4.5,rideshare
USER087,lyft,2024-01-25,100.55,4.3,4.8,rideshare
USER087,lyft,2024-01-26,67.48,2.8,4.9,rideshare
USER087,lyft,2024-01-27,132.48,5.5,4.7,rideshare
USER087,lyft,2024-01-28,264.21,10.1,4.1,rideshare
USER087,lyft,2024-02-02,93.59,5.1,4.9,rideshare
USER087,lyft,2024-02-03,148.23,7.7,4.7,rideshare
USER087,lyft,2024-02-04,129.79,6.9,4.8,rideshare
USER087,lyft,2024-02-05,81.39,4.4,4.1,rideshare
USER087,lyft,2024-02-06,144.64,8.0,4.3,rideshare
USER087,lyft,2024-02-07,67.22,3.3,4.9,rideshare
USER087,lyft,2024-02-08,88.94,5.1,4.1,rideshare
USER087,lyft,2024-02-09,162.17,8.7,4.8,rideshare
USER087,lyft,2024-02-11,113.05,5.0,5.0,rideshare
USER087,lyft,2024-02-12,207.38,10.4,4.8,rideshare
USER087,lyft,2024-02-13,108.41,6.4,4.4,rideshare
USER087,lyft,2024-02-16,74.27,3.9,5.0,rideshare
USER087,lyft,2024-02-17,58.21,2.9,4.6,rideshare
USER087,lyft,2024-02-18,26.34,2.1,4.4,rideshare
USER087,lyft,2024-02-21,89.04,5.1,4.3,rideshare
USER087,lyft,2024-02-24,193.09,7.4,4.4,rideshare
USER087,lyft,2024-02-25,85.15,3.7,4.7,rideshare
USER087,lyft,2024-02-27,90.53,4.4,4.9,rideshare
USER087,lyft,2024-02-28,170.17,7.3,4.7,rideshare
USER087,lyft,2024-03-02,56.78,2.3,4.8,rideshare
USER087,lyft,2024-03-04,28.77,2.0,4.0,rideshare
USER087,lyft,2024-03-06,74.96,3.2,4.0,rideshare
USER087,lyft,2024-03-07,71.21,4.3,4.2,rideshare
USER087,lyft,2024-03-09,89.97,3.4,4.2,rideshare
USER087,lyft,2024-03-10,215.48,10.3,4.3,rideshare
USER087,lyft,2024-03-11,181.99,11.2,4.0,rideshare
USER087,lyft,2024-03-12,67.54,4.3,4.8,rideshare
USER087,lyft,2024-03-13,183.09,8.6,4.6,rideshare
USER087,lyft,2024-03-14,252.4,9.6,5.0,rideshare
USER087,lyft,2024-03-15,263.22,9.7,4.1,rideshare
USER087,lyft,2024-03-17,115.09,6.3,4.1,rideshare
USER087,lyft,2024-03-18,36.09,2.3,4.7,rideshare
USER087,lyft,2024-03-19,34.3,2.1,4.3,rideshare
USER087,lyft,2024-03-21,128.95,4.9,4.6,rideshare
USER087,lyft,2024-03-24,209.44,9.2,5.0,rideshare
USER087,lyft,2024-03-25,102.77,4.9,4.4,rideshare
USER087,lyft,2024-03-26,159.64,9.5,4.2,rideshare
USER087,lyft,2024-03-27,97.07,5.6,4.9,rideshare
USER087,lyft,2024-03-28,114.69,5.2,4.4,rideshare
USER087,lyft,2024-03-30,43.37,2.6,4.9,rideshare
USER087,fiverr,2024-01-01,362.31,6.6,4.4,freelance
USER087,fiverr,2024-01-02,288.01,8.6,4.7,freelance
USER087,fiverr,2024-01-04,261.02,5.8,4.4,freelance
USER087,fiverr,2024-01-05,149.46,2.9,4.1,freelance
USER087,fiverr,2024-01-06,80.98,3.0,4.7,freelance
USER087,fiverr,2024-01-07,132.95,2.9,4.8,freelance
USER087,fiverr,2024-01-08,257.49,7.6,4.8,freelance
USER087,fiverr,2024-01-09,295.18,4.0,4.3,freelance
USER087,fiverr,2024-01-10,187.38,3.1,4.5,freelance
USER087,fiverr,2024-01-11,248.79,4.3,4.3,freelance
USER087,fiverr,2024-01-12,725.63,9.4,4.9,freelance
USER087,fiverr,2024-01-13,323.26,4.2,4.7,freelance
USER087,fiverr,2024-01-14,328.98,9.5,4.8,freelance
USER087,fiverr,2024-01-20,402.55,5.2,4.5,freelance
USER087,fiverr,2024-01-21,69.46,1.2,4.9,freelance
USER087,fiverr,2024-01-22,33.81,1.2,4.1,freelance
USER087,fiverr,2024-01-23,446.67,9.7,4.1,freelance
USER087,fiverr,2024-01-25,93.03,2.7,4.9,freelance
USER087,fiverr,2024-01-26,713.23,9.4,4.2,freelance
USER087,fiverr,2024-01-27,421.79,7.7,4.3,freelance
USER087,fiverr,2024-01-28,158.96,4.0,4.3,freelance
USER087,fiverr,2024-01-30,266.52,5.0,4.8,freelance
USER087,fiverr,2024-02-05,156.62,5.8,4.9,freelance
USER087,fiverr,2024-02-07,316.44,8.1,4.7,freelance
USER087,fiverr,2024-02-08,542.9,8.4,4.2,freelance
USER087,fiverr,2024-02-09,246.66,4.1,4.5,freelance
USER087,fiverr,2024-02-10,108.5,1.9,4.3,freelance
USER087,fiverr,2024-02-11,472.4,6.0,4.6,freelance
USER087,fiverr,2024-02-12,439.99,8.9,4.3,freelance
USER087,fiverr,2024-02-13,399.08,6.2,4.6,freelance
USER087,fiverr,2024-02-15,104.81,1.7,4.0,freelance
USER087,fiverr,2024-02-17,777.79,9.9,4.6,freelance
USER087,fiverr,2024-02-18,104.45,2.0,4.6,freelance
USER087,fiverr,2024-02-21,708.04,9.2,4.4,freelance
USER087,fiverr,2024-02-22,146.91,1.8,4.0,freelance
USER087,fiverr,2024-02-23,102.43,4.0,4.9,freelance
USER087,fiverr,2024-02-24,151.47,3.0,4.5,freelance
USER087,fiverr,2024-02-25,233.33,8.9,4.5,freelance
USER087,fiverr,2024-02-28,260.46,4.9,4.5,freelance
USER087,fiverr,2024-03-02,125.86,4.5,4.1,freelance
USER087,fiverr,2024-03-04,515.63,7.8,4.6,freelance
USER087,fiverr,2024-03-06,248.36,4.6,4.8,freelance
USER087,fiverr,2024-03-08,165.29,5.0,4.0,freelance
USER087,fiverr,2024-03-09,138.89,7.0,4.3,freelance
USER087,fiverr,2024-03-10,426.0,6.7,4.8,freelance
USER087,fiverr,2024-03-11,437.78,6.5,4.9,freelance
USER087,fiverr,2024-03-12,72.75,2.4,4.6,freelance
USER087,fiverr,2024-03-14,123.09,4.1,4.9,freelance
USER087,fiverr,2024-03-15,340.61,6.8,4.8,freelance
USER087,fiverr,2024-03-17,83.08,3.5,4.9,freelance
USER087,fiverr,2024-03-21,291.65,9.7,4.3,freelance
USER087,fiverr,2024-03-22,104.0,4.1,4.7,freelance
USER087,fiverr,2024-03-24,92.86,2.5,4.4,freelance
USER087,fiverr,2024-03-25,64.63,1.6,4.8,freelance
USER087,fiverr,2024-03-26,218.82,7.2,4.7,freelance
USER087,fiverr,2024-03-28,281.84,6.4,4.0,freelance
USER087,fiverr,2024-03-29,171.14,5.8,4.3,freelance
USER088,upwork,2024-01-06,401.0,7.8,4.8,freelance
USER088,upwork,2024-01-08,70.22,1.2,4.6,freelance
USER088,upwork,2024-01-09,259.88,8.1,4.4,freelance
USER088,upwork,2024-01-13,262.67,5.4,4.6,freelance
USER088,upwork,2024-01-15,92.46,4.9,4.9,freelance
USER088,upwork,2024-01-16,224.21,3.9,4.5,freelance
USER088,upwork,2024-01-18,117.09,2.2,4.9,freelance
USER088,upwork,2024-01-19,54.26,1.0,4.3,freelance
USER088,upwork,2024-01-21,197.09,4.1,4.8,freelance
USER088,upwork,2024-01-22,60.72,2.2,4.3,freelance
USER088,upwork,2024-01-23,68.98,2.8,4.3,freelance
USER088,upwork,2024-01-24,346.69,4.7,4.3,freelance
USER088,upwork,2024-01-26,101.82,1.6,4.1,freelance
USER088,upwork,2024-01-27,123.45,3.6,4.8,freelance
USER088,upwork,2024-01-28,172.72,6.9,4.4,freelance
USER088,upwork,2024-01-30,570.45,6.5,4.6,freelance
USER088,upwork,2024-02-01,164.21,3.2,4.4,freelance
USER088,upwork,2024-02-02,513.94,7.4,4.1,freelance
USER088,upwork,2024-02-03,363.12,9.2,4.1,freelance
USER088,upwork,2024-02-05,206.56,7.8,4.1,freelance
USER088,upwork,2024-02-06,132.61,3.8,4.7,freelance
USER088,upwork,2024-02-08,435.93,6.1,4.6,freelance
USER088,upwork,2024-02-09,408.24,5.1,5.0,freelance
USER088,upwork,2024-02-10,214.36,7.0,5.0,freelance
USER088,upwork,2024-02-11,83.45,4.9,4.2,freelance
USER088,upwork,2024-02-15,101.0,3.8,4.5,freelance
USER088,upwork,2024-02-16,557.53,9.0,4.4,freelance
USER088,upwork,2024-02-17,592.73,9.6,4.6,freelance
USER088,upwork,2024-02-18,433.12,7.1,4.9,freelance
USER088,upwork,2024-02-20,617.55,9.4,4.9,freelance
USER088,upwork,2024-02-22,624.02,9.5,4.3,freelance
USER088,upwork,2024-02-23,218.22,4.8,4.8,freelance
USER088,upwork,2024-02-25,282.4,4.5,4.9,freelance
USER088,upwork,2024-02-26,300.95,7.4,4.8,freelance
USER088,upwork,2024-02-28,187.16,6.5,4.8,freelance
USER088,upwork,2024-03-04,317.99,4.8,4.1,freelance
USER088,upwork,2024-03-05,192.75,8.7,4.1,freelance
USER088,upwork,2024-03-06,194.87,7.6,5.0,freelance
USER088,upwork,2024-03-10,233.01,3.9,4.4,freelance
USER088,upwork,2024-03-12,75.13,2.4,4.6,freelance
USER088,upwork,2024-03-14,532.7,7.8,4.4,freelance
USER088,upwork,2024-03-15,521.58,6.5,4.2,freelance
USER088,upwork,2024-03-18,515.66,9.2,4.8,freelance
USER088,upwork,2024-03-19,165.72,2.7,4.9,freelance
USER088,upwork,2024-03-20,674.3,9.6,4.8,freelance
USER088,upwork,2024-03-23,97.02,5.2,4.8,freelance
USER088,upwork,2024-03-24,220.68,5.8,4.4,freelance
USER088,upwork,2024-03-25,295.73,8.8,4.7,freelance
USER088,upwork,2024-03-26,275.96,9.6,4.1,freelance
USER088,upwork,2024-03-27,143.26,4.3,4.2,freelance
USER088,upwork,2024-03-28,203.41,4.2,4.1,freelance
USER088,upwork,2024-03-29,432.97,6.6,4.7,freelance
USER089,taskrabbit,2024-01-02,100.25,3.0,4.5,services
USER089,taskrabbit,2024-01-03,111.73,4.2,4.2,services
USER089,taskrabbit,2024-01-04,149.76,5.4,4.4,services
USER089,taskrabbit,2024-01-05,51.61,2.3,4.3,services
USER089,taskrabbit,2024-01-06,62.58,3.0,4.4,services
USER089,taskrabbit,2024-01-07,177.0,5.9,4.3,services
USER089,taskrabbit,2024-01-08,121.97,3.9,4.1,services
USER089,taskrabbit,2024-01-09,34.56,1.4,4.8,services
USER089,taskrabbit,2024-01-10,96.5,4.2,5.0,services
USER089,taskrabbit,2024-01-12,108.38,4.8,5.0,services
USER089,taskrabbit,2024-01-13,110.32,5.5,4.3,services
USER089,taskrabbit,2024-01-14,152.41,5.8,4.3,services
USER089,taskrabbit,2024-01-16,50.38,1.9,4.8,services
USER089,taskrabbit,2024-01-17,93.77,4.3,4.7,services
USER089,taskrabbit,2024-01-18,92.74,2.3,4.8,services
USER089,taskrabbit,2024-01-19,139.0,4.0,5.0,services
USER089,taskrabbit,2024-01-21,98.88,4.7,5.0,services
USER089,taskrabbit,2024-01-22,126.07,4.3,4.2,services
USER089,taskrabbit,2024-01-23,169.87,5.9,4.5,services
USER089,taskrabbit,2024-01-25,58.37,3.1,4.4,services
USER089,taskrabbit,2024-01-28,75.89,2.8,4.5,services
USER089,taskrabbit,2024-01-29,56.8,3.2,4.5,services
USER089,taskrabbit,2024-01-31,120.9,4.9,4.4,services
USER089,taskrabbit,2024-02-01,42.54,1.5,4.7,services
USER089,taskrabbit,2024-02-04,37.38,1.9,4.1,services
USER089,taskrabbit,2024-02-05,187.09,5.6,4.3,services
USER089,taskrabbit,2024-02-06,46.48,2.8,4.1,services
USER089,taskrabbit,2024-02-08,45.0,1.7,4.4,services
USER089,taskrabbit,2024-02-11,46.58,1.8,4.1,services
USER089,taskrabbit,2024-02-12,25.27,1.6,4.2,services
USER089,taskrabbit,2024-02-13,107.36,3.0,4.4,services
USER089,taskrabbit,2024-02-14,65.09,3.8,4.5,services
USER089,taskrabbit,2024-02-16,125.59,3.6,4.5,services
USER089,taskrabbit,2024-02-17,89.56,4.1,4.5,services
USER089,taskrabbit,2024-02-18,77.37,3.2,5.0,services
USER089,taskrabbit,2024-02-19,135.59,4.7,4.2,services
USER089,taskrabbit,2024-02-20,39.63,1.2,4.2,services
USER089,taskrabbit,2024-02-21,25.53,1.4,4.5,services
USER089,taskrabbit,2024-02-22,52.96,1.5,4.7,services
USER089,taskrabbit,2024-02-23,80.84,2.5,4.5,services
USER089,taskrabbit,2024-02-24,52.18,2.6,4.3,services
USER089,taskrabbit,2024-02-29,120.69,4.6,4.2,services
USER089,taskrabbit,2024-03-01,27.37,1.5,4.7,services
USER089,taskrabbit,2024-03-02,23.55,1.1,4.9,services
USER089,taskrabbit,2024-03-03,68.73,4.5,4.7,services
USER089,taskrabbit,2024-03-04,148.55,5.3,4.7,services
USER089,taskrabbit,2024-03-06,34.69,1.2,4.5,services
USER089,taskrabbit,2024-03-07,200.52,5.6,4.5,services
USER089,taskrabbit,2024-03-08,99.42,4.0,4.3,services
USER089,taskrabbit,2024-03-10,48.6,1.7,4.5,services
USER089,taskrabbit,2024-03-11,42.16,2.1,4.9,services
USER089,taskrabbit,2024-03-13,89.64,5.9,4.0,services
USER089,taskrabbit,2024-03-15,61.57,2.5,4.7,services
USER089,taskrabbit,2024-03-16,94.53,5.5,4.4,services
USER089,taskrabbit,2024-03-18,120.25,3.6,4.8,services
USER089,taskrabbit,2024-03-19,165.38,5.0,4.6,services
USER089,taskrabbit,2024-03-21,112.58,4.6,4.1,services
USER089,taskrabbit,2024-03-23,189.91,5.6,4.1,services
USER089,taskrabbit,2024-03-25,69.24,2.9,4.9,services
USER089,taskrabbit,2024-03-27,72.8,3.0,4.1,services
USER089,taskrabbit,2024-03-28,40.93,1.6,4.1,services
USER089,taskrabbit,2024-03-29,43.24,1.5,4.0,services
USER089,taskrabbit,2024-03-30,114.27,3.8,4.6,services
USER090,doordash,2024-01-02,90.39,7.1,4.5,delivery
USER090,doordash,2024-01-03,83.34,6.0,4.9,delivery
USER090,doordash,2024-01-04,104.75,5.3,4.6,delivery
USER090,doordash,2024-01-05,73.6,3.9,4.7,delivery
USER090,doordash,2024-01-09,30.52,2.8,4.1,delivery
USER090,doordash,2024-01-10,132.9,6.9,4.2,delivery
USER090,doordash,2024-01-12,22.79,1.5,4.9,delivery
USER090,doordash,2024-01-13,16.0,1.1,4.0,delivery
USER090,doordash,2024-01-14,130.03,7.1,4.3,delivery
USER090,doordash,2024-01-17,29.97,1.7,4.9,delivery
USER090,doordash,2024-01-18,34.27,2.0,4.5,delivery
USER090,doordash,2024-01-19,96.88,6.6,4.3,delivery
USER090,doordash,2024-01-20,76.79,4.2,4.0,delivery
USER090,doordash,2024-01-21,118.09,7.0,4.8,delivery
USER090,doordash,2024-01-23,72.6,4.7,4.5,delivery
USER090,doordash,2024-01-24,67.57,3.9,4.4,delivery
USER090,doordash,2024-01-25,111.15,7.7,4.5,delivery
USER090,doordash,2024-01-26,71.06,4.2,4.4,delivery
USER090,doordash,2024-01-28,71.7,5.7,4.4,delivery
USER090,doordash,2024-01-29,118.04,6.0,4.5,delivery
USER090,doordash,2024-01-30,92.1,5.7,4.7,delivery
